date,selection,category,catalog
2025-05-14,"['Prellen ', 'Duell um die Welt', 'Viereck passen - drei mal prellen für Punkt']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-05-16,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Abdrängen des Gegners ', '2:1 bis 3:2 am Flügel']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-05-21,"['Abwehrtechnik/Beinarbeit ', 'Täuschen/Durchbrechen (ohne/mit Ball)', 'Kreis anspielen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-05-23,"['Täuschen/Durchbrechen (ohne/mit Ball)', 'Herausspielen des Balles', 'Ball auf Kasten abschiessen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-05-28,"['Sprungwurf hoch/weit', 'Zweierpassen übers ganze Feld', '1:1 - 4:4 Gleichzahl mit und ohne Kreisläufer (mit zwei Anspielstationen) ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-05-30,"['Parallelpassen', 'Einpassen auf Bänkli', 'Abwehrverhalten ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-04,"['Kernwurf-Variationen mit 1-3 Schritten', 'Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung', 'Gegenstoss 2:1 zum 3:2']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-06,"['Rennen zum Ball', 'Tschechenviereck', 'Ball in Kreis ablegen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-11,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Duell um die Welt', 'Vom 2:1 zum 4:3 ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-13,"['Abwehrtechnik/Beinarbeit ', 'Sprungwurf duell', 'Viereck passen - drei mal prellen für Punkt']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-18,"['Täuschen/Durchbrechen (ohne/mit Ball)', 'Abdrängen des Gegners ', '2:1 bis 3:2 am Flügel']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-20,"['Sprungwurf hoch/weit', 'Prellen ', 'Kreis anspielen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-25,"['Herausspielen des Balles', 'Parallelpassen', '5er Passen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-06-27,"['Kernwurf-Variationen mit 1-3 Schritten', 'Sprungwurf hoch/weit', '5er Passen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-07-02,"['Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung', 'Rennen zum Ball', 'Ablaufen mit/ohne Ball ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-07-04,"['Duell um die Welt', 'Einpassen auf Bänkli', 'Abwehrverhalten ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-08-20,"['Zweierpassen übers ganze Feld', 'Tschechenviereck', 'Ball in Kreis ablegen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-08-22,"['Täuschen/Durchbrechen (ohne/mit Ball)', 'Abwehrtechnik/Beinarbeit ', 'Ball auf Kasten abschiessen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-08-27,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Abdrängen des Gegners ', 'Gegenstoss 2:1 zum 3:2']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-08-29,"['Prellen ', 'Sprungwurf duell', '1:1 - 4:4 Gleichzahl mit und ohne Kreisläufer (mit zwei Anspielstationen) ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-03,"['Kernwurf-Variationen mit 1-3 Schritten', 'Herausspielen des Balles', 'Viereck passen - drei mal prellen für Punkt']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-05,"['Parallelpassen', 'Rennen zum Ball', 'Kreis anspielen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-10,"['Duell um die Welt', 'Einpassen auf Bänkli', '2:1 bis 3:2 am Flügel']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-12,"['Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung', 'Tschechenviereck', '5er Passen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-17,"['Sprungwurf hoch/weit', 'Abwehrtechnik/Beinarbeit ', 'Abwehrverhalten ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-19,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Täuschen/Durchbrechen (ohne/mit Ball)', 'Ablaufen mit/ohne Ball ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-24,"['Prellen ', 'Zweierpassen übers ganze Feld', 'Ball auf Kasten abschiessen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-09-26,"['Abdrängen des Gegners ', 'Sprungwurf duell', 'Vom 2:1 zum 4:3 ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-10-15,"['Kernwurf-Variationen mit 1-3 Schritten', 'Herausspielen des Balles', 'Ball in Kreis ablegen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-10-17,"['Parallelpassen', 'Rennen zum Ball', 'Viereck passen - drei mal prellen für Punkt']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-10-22,"['Duell um die Welt', 'Tschechenviereck', 'Gegenstoss 2:1 zum 3:2']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-10-24,"['Sprungwurf hoch/weit', 'Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung', '2:1 bis 3:2 am Flügel']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-10-29,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Abwehrtechnik/Beinarbeit ', '1:1 - 4:4 Gleichzahl mit und ohne Kreisläufer (mit zwei Anspielstationen) ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-10-31,"['Prellen ', 'Einpassen auf Bänkli', 'Kreis anspielen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-05,"['Täuschen/Durchbrechen (ohne/mit Ball)', 'Zweierpassen übers ganze Feld', 'Abwehrverhalten ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-07,"['Herausspielen des Balles', 'Sprungwurf duell', 'Ablaufen mit/ohne Ball ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-12,"['Kernwurf-Variationen mit 1-3 Schritten', 'Abdrängen des Gegners ', 'Ball auf Kasten abschiessen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-14,"['Rennen zum Ball', 'Tschechenviereck', 'Ball in Kreis ablegen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-19,"['Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung', 'Parallelpassen', 'Viereck passen - drei mal prellen für Punkt']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-21,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Duell um die Welt', 'Vom 2:1 zum 4:3 ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-26,"['Abwehrtechnik/Beinarbeit ', 'Einpassen auf Bänkli', 'Gegenstoss 2:1 zum 3:2']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-11-28,"['Prellen ', 'Täuschen/Durchbrechen (ohne/mit Ball)', '5er Passen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-12-03,"['Herausspielen des Balles', 'Zweierpassen übers ganze Feld', '1:1 - 4:4 Gleichzahl mit und ohne Kreisläufer (mit zwei Anspielstationen) ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-12-05,"['Kernwurf-Variationen mit 1-3 Schritten', 'Sprungwurf hoch/weit', '2:1 bis 3:2 am Flügel']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-12-10,"['Abdrängen des Gegners ', 'Sprungwurf duell', 'Ablaufen mit/ohne Ball ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-12-12,"['Parallelpassen', 'Rennen zum Ball', 'Ball auf Kasten abschiessen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-12-17,"['Täuschungen Nullkontakt li/re; re/li mit Ball ', 'Duell um die Welt', 'Abwehrverhalten ']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
2025-12-19,"['Passformen (Kernwurfpass, Bodenpass, Gegenstosspass) in der Bewegung', 'Tschechenviereck', 'Ball in Kreis ablegen']","['Technik', 'Technik', 'Spielfähigkeit']",U13A/Catalogs_U13A/Cat001.csv
